coolpad_3320a_2015_september,386,,coolpad,coolpad 3320a,,2015 september
coolpad_5213_2013_march,387,,coolpad,coolpad 5213,,2013 march
coolpad_5879t_2012_july,388,,coolpad,coolpad 5879t,,2012 july
coolpad_7295a_2013_august,389,,coolpad,coolpad 7295a,,2013 august
coolpad_7295c_2013_april,390,,coolpad,coolpad 7295c,,2013 april
coolpad_7295c_2013_august,391,,coolpad,coolpad 7295c,,2013 august
coolpad_7728_2012_may,392,,coolpad,coolpad 7728,,2012 may
coolpad_8297_2012_october,393,,coolpad,coolpad 8297,,2012 october
coolpad_8297l_i00_2012_october,394,,coolpad,coolpad 8297l i00,,2012 october
coolpad_8681_m01_2015_july,395,,coolpad,coolpad 8681 m01,,2015 july
coolpad_8692_a00_2015_november,396,,coolpad,coolpad 8692 a00,,2015 november
coolpad_cp8676_i02_2015_march,397,,coolpad,coolpad cp8676 i02,,2015 march
coolpad_e560_2015_august,398,,coolpad,coolpad e560,,2015 august
coolpad_y60_w_2015_january,399,,coolpad,coolpad y60 w,,2015 january
cubot_p10_2014_september,400,,cubot,cubot p10,,2014 september
cubot_p6_2014_may,401,,cubot,cubot p6,,2014 may
cubot_s168_2013_december,402,,cubot,cubot s168,,2013 december
cubot_s200_2014_november,403,,cubot,cubot s200,,2014 november
cubot_s222_2012_october,404,,cubot,cubot s222,,2012 october
cubot_x16_2015_march,405,,cubot,cubot x16,,2015 march
cubot_x6_2012_october,406,,cubot,cubot x6,,2012 october
cubot_x9_2014_november,407,,cubot,cubot x9,,2014 november
d3_d_40z_2012_october,408,,d3,d3 d 40z,,2012 october
danew_350_2014_march,409,,danew,danew 350,,2014 march
daxian_i5_2012_december,410,,daxian,daxian i5,,2012 december
dexp_ixion_m350_2015_march,411,,dexp,dexp ixion m350,,2015 march
dialog_k235_2012_october,412,,dialog,dialog k235,,2012 october
dialog_k35_2011_october,413,,dialog,dialog k35,,2011 october
dialog_q243_2012_july,414,,dialog,dialog q243,,2012 july
digicel_dl750_2014_may,415,,digicel,digicel dl750,,2014 may
digicel_dl900_2014_november,416,,digicel,digicel dl900,,2014 november
digicel_dl910_2014_october,417,,digicel,digicel dl910,,2014 october
dnd_mini_n9000_2014_november,418,,dnd,dnd mini n9000,,2014 november
dns_s4503q_2014_july,419,,dns,dns s4503q,,2014 july
dns_s4505m_2012_october,420,,dns,dns s4505m,,2012 october
docomo_f_02e_2013_april,421,,docomo,docomo f 02e,,2013 april
docomo_f_02g_2013_april,422,,docomo,docomo f 02g,,2013 april
docomo_f_02h_2015_march,423,,docomo,docomo f 02h,,2015 march
docomo_l_05d_2012_july,424,,docomo,docomo l 05d,,2012 july
docomo_sc_04e_2013_march,425,,docomo,docomo sc 04e,,2013 march
docomo_sh_02e_2012_december,426,,docomo,docomo sh 02e,,2012 december
docomo_sh_07d_2012_june,427,,docomo,docomo sh 07d,,2012 june
docomo_so_01f_2013_october,428,,docomo,docomo so 01f,,2013 october
docomo_so_04d_2012_august,429,,docomo,docomo so 04d,,2012 august
docomo_t_02d_2012_september,430,,docomo,docomo t 02d,,2012 september
doogee_collo3_dg110_2014_august,431,,doogee,doogee collo3 dg110,,2014 august
doogee_dg280_2013_september,432,,doogee,doogee dg280,,2013 september
doogee_dg310_2015_april,433,,doogee,doogee dg310,,2015 april
doogee_dg550_2014_july,434,,doogee,doogee dg550,,2014 july
doogee_dg700_2014_december,435,,doogee,doogee dg700,,2014 december
doogee_f1_2012_october,436,,doogee,doogee f1,,2012 october
doogee_f2_2013_september,437,,doogee,doogee f2,,2013 september
doogee_homtom_ht7_2015_december,438,,doogee,doogee homtom ht7,,2015 december
doogee_x6_2015_march,439,,doogee,doogee x6,,2015 march
doogee_y100_plus_2015_march,440,,doogee,doogee y100 plus,,2015 march
doogee_y100_pro_2015_march,441,,doogee,doogee y100 pro,,2015 march
doppio_dpf500_2015_march,442,,doppio,doppio dpf500,,2015 march
e_boda_sunny_v36_2015_january,443,,e_boda,e boda sunny v36,,2015 january
e_boda_v400_2013_december,444,,e_boda,e boda v400,,2013 december
ee_harrier_mini_2015_may,445,,ee,ee harrier mini,,2015 may
elephone_p3000s_2014_december,446,,elephone,elephone p3000s,,2014 december
elephone_p4000_2015_june,447,,elephone,elephone p4000,,2015 june
elephone_p6000_pro_2015_march,448,,elephone,elephone p6000 pro,,2015 march
elephone_p7000_2015_may,449,,elephone,elephone p7000,,2015 may
elephone_p8_2014_march,450,,elephone,elephone p8,,2014 march
elephone_p8000_2015_march,451,,elephone,elephone p8000,,2015 march
elephone_vowney_2015_march,452,,elephone,elephone vowney,,2015 march
elite_evo_air_2014_october,453,,elite,elite evo air,,2014 october
evercoss_a11_2012_october,454,,evercoss,evercoss a11,,2012 october
evercoss_a12b_2013_september,455,,evercoss,evercoss a12b,,2013 september
evercoss_a5z_2013_june,456,,evercoss,evercoss a5z,,2013 june
evercoss_a65_2015_march,457,,evercoss,evercoss a65,,2015 march
evercoss_a66a_2013_november,458,,evercoss,evercoss a66a,,2013 november
evercoss_a74a_2015_june,459,,evercoss,evercoss a74a,,2015 june
evercoss_a7e_2013_june,460,,evercoss,evercoss a7e,,2013 june
evercoss_winner_a75_2015_november,461,,evercoss,evercoss winner a75,,2015 november
evolveo_strongphone_q4_2013_november,462,,evolveo,evolveo strongphone q4,,2013 november
explay_a400_2013_december,463,,explay,explay a400,,2013 december
explay_indigo_2014_december,464,,explay,explay indigo,,2014 december
explay_pulsar_2013_september,465,,explay,explay pulsar,,2013 september
explay_rioplay_2014_june,466,,explay,explay rioplay,,2014 june
explay_tornado_2014_november,467,,explay,explay tornado,,2014 november
fairphone_fp1_2014_june,468,,fairphone,fairphone fp1,,2014 june
fairphone_fp2_2015_november,469,,fairphone,fairphone fp2,,2015 november
fareastone_smart_505_2013_september,470,,fareastone,fareastone smart 505,,2013 september
fareastone_smart_506_2015_march,471,,fareastone,fareastone smart 506,,2015 march
fly_blade_iq4516_2015_january,472,,fly,fly blade iq4516,,2015 january
fly_f45s_2013_april,473,,fly,fly f45s,,2013 april
fly_iq_4502_2013_september,474,,fly,fly iq 4502,,2013 september
fly_iq236_2012_december,475,,fly,fly iq236,,2012 december
fly_iq430_2013_october,476,,fly,fly iq430,,2013 october
fly_iq431_2014_january,477,,fly,fly iq431,,2014 january
fly_iq4401_2015_april,478,,fly,fly iq4401,,2015 april
fly_iq4404_2012_october,479,,fly,fly iq4404,,2012 october
fly_iq4406_2014_october,480,,fly,fly iq4406,,2014 october
fly_iq4409_2014_august,481,,fly,fly iq4409,,2014 august
fly_iq4413_quad_2014_december,482,,fly,fly iq4413 quad,,2014 december
fly_iq445_2013_october,483,,fly,fly iq445,,2013 october
fly_iq4514_2015_january,484,,fly,fly iq4514,,2015 january
fly_qik__2015_february,485,,fly,fly qik ,,2015 february
freetel_ftj152c_2015_march,486,,freetel,freetel ftj152c,,2015 march
fujitsu_f_01f_2013_october,487,,fujitsu,fujitsu f 01f,,2013 october
fujitsu_toshiba_t_01d_2011_november,488,,fujitsu_toshiba,fujitsu toshiba t 01d,,2011 november
g_tide_e60_2010_november,489,,g_tide,g tide e60,,2010 november
g_tide_e71_2012_october,490,,g_tide,g tide e71,,2012 october
general_mobile_discovery_2013_august,491,,general_mobile,general mobile discovery,,2013 august
general_mobile_discovery_ii_2014_august,492,,general_mobile,general mobile discovery ii,,2014 august
generic_android_2007_september,493,,generic,generic android,,2007 september
generic_android_4.4_2013_september,494,,generic,generic android 4.4,,2013 september
generic_android_5.0_2014_october,495,,generic,generic android 5.0,,2014 october
generic_android_5.1_2015_march,496,,generic,generic android 5.1,,2015 march
generic_android_6.0_2015_october,497,,generic,generic android 6.0,,2015 october
gfive_a5_,498,,gfive,,,
gfive_a5__gol__2013_september,499,,gfive,gfive a5  gol ,,2013 september
gfive_a97_2014_september,500,,gfive,gfive a97,,2014 september
gfive_president_g9__2013_june,501,,gfive,gfive president g9 ,,2013 june
gfive_president_smart_5_2013_september,502,,gfive,gfive president smart 5,,2013 september
gigabyte_gsmart_classic_2015_october,503,,gigabyte,gigabyte gsmart classic,,2015 october
gionee_ctrl_v3_2013_june,504,,gionee,gionee ctrl v3,,2013 june
gionee_ctrl_v5_2014_january,505,,gionee,gionee ctrl v5,,2014 january
gionee_dream_d1_2013_june,506,,gionee,gionee dream d1,,2013 june
gionee_e3_2013_may,507,,gionee,gionee e3,,2013 may
gionee_e5_2013_june,508,,gionee,gionee e5,,2013 june
gionee_e6_2012_october,509,,gionee,gionee e6,,2012 october
gionee_e7_mini_2014_april,510,,gionee,gionee e7 mini,,2014 april
gionee_e8_2015_june,511,,gionee,gionee e8,,2015 june
gionee_elife_e3_2012_october,512,,gionee,gionee elife e3,,2012 october
gionee_elife_e7_2013_june,513,,gionee,gionee elife e7,,2013 june
gionee_elife_e7_2014_october,514,,gionee,gionee elife e7,,2014 october
gionee_elife_e7_mini_2014_april,515,,gionee,gionee elife e7 mini,,2014 april
gionee_elife_s5.1_2014_november,516,,gionee,gionee elife s5.1,,2014 november
gionee_elife_s5.5_2014_february,517,,gionee,gionee elife s5.5,,2014 february
gionee_elife_s7_2015_april,518,,gionee,gionee elife s7,,2015 april
gionee_f103_2015_september,519,,gionee,gionee f103,,2015 september
gionee_gpad_g1_2013_october,520,,gionee,gionee gpad g1,,2013 october
gionee_gpad_g2_2013_may,521,,gionee,gionee gpad g2,,2013 may
gionee_gpad_g3_2013_october,522,,gionee,gionee gpad g3,,2013 october
gionee_gpad_g5_2014_august,523,,gionee,gionee gpad g5,,2014 august
gionee_m5_2015_november,524,,gionee,gionee m5,,2015 november
gionee_m5_lite_2015_march,525,,gionee,gionee m5 lite,,2015 march
gionee_p2s_2014_april,526,,gionee,gionee p2s,,2014 april
gionee_p3s_2015_september,527,,gionee,gionee p3s,,2015 september
gionee_p4_2014_june,528,,gionee,gionee p4,,2014 june
gionee_p4s_2015_april,529,,gionee,gionee p4s,,2015 april
gionee_p5w_2015_march,530,,gionee,gionee p5w,,2015 march
gionee_pioneer_p2_2013_june,531,,gionee,gionee pioneer p2,,2013 june
gionee_pioneer_p3_2012_october,532,,gionee,gionee pioneer p3,,2012 october
gionee_s6_2015_november,533,,gionee,gionee s6,,2015 november
gionee_v4s_2014_june,534,,gionee,gionee v4s,,2014 june
gionee_w900_2013_september,535,,gionee,gionee w900,,2013 september
gobii_smt4262_pia_2012_october,536,,gobii,gobii smt4262 pia,,2012 october
goclever_quantum_4_2012_october,537,,goclever,goclever quantum 4,,2012 october
gofone_gf55x_2014_december,538,,gofone,gofone gf55x,,2014 december
gol,539,,gfive,,,
gomobile_go1001_2016_february,540,,gomobile,gomobile go1001,,2016 february
google_nexus_4_2012_october,541,,google,google nexus 4,,2012 october
google_nexus_5_2013_october,542,,google,google nexus 5,,2013 october
google_nexus_5x_2015_october,543,,google,google nexus 5x,,2015 october
google_nexus_6_2014_october,544,,google,google nexus 6,,2014 october
google_nexus_6p_2015_september,545,,google,google nexus 6p,,2015 september
google_nexus_one_2010_january,546,,google,google nexus one,,2010 january
google_nexus_s_2010_december,547,,google,google nexus s,,2010 december
goophone_md298zp_a_2013_october,548,,goophone,goophone md298zp a,,2013 october
goophone_mf353zp_a_2014_july,549,,goophone,goophone mf353zp a,,2014 july
haier_i60_2015_march,550,,haier,haier i60,,2015 march
haier_voyage_g30_2015_march,551,,haier,haier voyage g30,,2015 march
haier_w861_2013_september,552,,haier,haier w861,,2013 september
haier_w970_2014_september,553,,haier,haier w970,,2014 september
happy_mobile_d_lite_2013_september,554,,happy_mobile,happy mobile d lite,,2013 september
hasee_lingya_e50_2013_december,555,,hasee,hasee lingya e50,,2013 december
highscreen__2014_july,556,,highscreen,highscreen ,,2014 july
highscreen_powerfour_2015_march,557,,highscreen,highscreen powerfour,,2015 march
highscreen_prime_s_2014_august,558,,highscreen,highscreen prime s,,2014 august
highscreen_spade_2015_january,559,,highscreen,highscreen spade,,2015 january
hisense_hs_g610_2013_september,560,,hisense,hisense hs g610,,2013 september
hisense_hs_u601_2013_september,561,,hisense,hisense hs u601,,2013 september
hisense_hs_u609_2014_january,562,,hisense,hisense hs u609,,2014 january
hisense_hs_u939_2013_june,563,,hisense,hisense hs u939,,2013 june
hisense_hs_u961_2013_september,564,,hisense,hisense hs u961,,2013 september
hisense_hs_u970_2013_june,565,,hisense,hisense hs u970,,2013 june
hisense_hs_u980_2013_august,566,,hisense,hisense hs u980,,2013 august
hisense_u971_2014_november,567,,hisense,hisense u971,,2014 november
hisense_u988_2013_september,568,,hisense,hisense u988,,2013 september
hitech_amaze_s305_2015_march,569,,hitech,hitech amaze s305,,2015 march
hitech_amaze_s306_2015_march,570,,hitech,hitech amaze s306,,2015 march
hotop_n9800_2012_october,571,,hotop,hotop n9800,,2012 october
hotwonder_hero_v5_2013_september,572,,hotwonder,hotwonder hero v5,,2013 september
hp_cross_a88_2014_june,573,,hp,hp cross a88,,2014 june
hp_slate_6_2014_november,574,,hp,hp slate 6,,2014 november
hp_slate_6_voice_tab_2014_february,575,,hp,hp slate 6 voice tab,,2014 february
htc_001ht_2011_may,576,,htc,htc 001ht,,2011 may
htc_0p3p5_2013_march,577,,htc,htc 0p3p5,,2013 march
htc_0p3p7_2013_october,578,,htc,htc 0p3p7,,2013 october
htc_0p4e1_2013_september,579,,htc,htc 0p4e1,,2013 september
htc_0p6b_2014_march,580,,htc,htc 0p6b,,2014 march
htc_0p6b_2014_november,581,,htc,htc 0p6b,,2014 november
htc_0p6b6_2014_march,582,,htc,htc 0p6b6,,2014 march
htc_0p9o2_2014_february,583,,htc,htc 0p9o2,,2014 february
htc_0paj5_2014_june,584,,htc,htc 0paj5,,2014 june
htc_0pcv1_2014_september,585,,htc,htc 0pcv1,,2014 september
htc_0pcv220_2014_september,586,,htc,htc 0pcv220,,2014 september
htc_0pfh1_2010_april,587,,htc,htc 0pfh1,,2010 april
htc_0pfj50_2014_october,588,,htc,htc 0pfj50,,2014 october
htc_0pgq1_2015_july,589,,htc,htc 0pgq1,,2015 july
htc_0pja1_2015_march,590,,htc,htc 0pja1,,2015 march
htc_0pja2_2015_march,591,,htc,htc 0pja2,,2015 march
htc_0pm92_2015_july,592,,htc,htc 0pm92,,2015 july
htc_10_2016_march,593,,htc,htc 10,,2016 march
htc_1000c_2012_june,594,,htc,htc 1000c,,2012 june
htc_2pq910_2015_november,595,,htc,htc 2pq910,,2015 november
htc_2pq93_2015_november,596,,htc,htc 2pq93,,2015 november
htc_2ps5200_2015_december,597,,htc,htc 2ps5200,,2015 december
htc_311c_2012_october,598,,htc,htc 311c,,2012 october
htc_320_2015_january,599,,htc,htc 320,,2015 january
htc_510_2014_september,600,,htc,htc 510,,2014 september
htc_600_2013_december,601,,htc,htc 600,,2013 december
htc_603h_2014_february,602,,htc,htc 603h,,2014 february
htc_606w_2013_april,603,,htc,htc 606w,,2013 april
htc_608t_2013_may,604,,htc,htc 608t,,2013 may
htc_616_2014_june,605,,htc,htc 616,,2014 june
htc_620g_2014_december,606,,htc,htc 620g,,2014 december
htc_6500lvw_2013_august,607,,htc,htc 6500lvw,,2013 august
htc_6515lvw_2014_july,608,,htc,htc 6515lvw,,2014 july
htc_6525lvw_2014_march,609,,htc,htc 6525lvw,,2014 march
htc_6535lvw_2015_april,610,,htc,htc 6535lvw,,2015 april
htc_7060_2013_october,611,,htc,htc 7060,,2013 october
htc_710c_2014_may,612,,htc,htc 710c,,2014 may
htc_801a_2013_march,613,,htc,htc 801a,,2013 march
htc_802d_2013_may,614,,htc,htc 802d,,2013 may
htc_802t_2013_august,615,,htc,htc 802t,,2013 august
htc_8060_2013_july,616,,htc,htc 8060,,2013 july
htc_820g__2015_june,617,,htc,htc 820g ,,2015 june
htc_820s_2015_march,618,,htc,htc 820s,,2015 march
htc_831c_2014_august,619,,htc,htc 831c,,2014 august
htc_831c_2014_march,620,,htc,htc 831c,,2014 march
htc_8s_2012_november,621,,htc,htc 8s,,2012 november
htc_901s_2013_october,622,,htc,htc 901s,,2013 october
htc_9060_2013_october,623,,htc,htc 9060,,2013 october
htc_a310e_2011_october,624,,htc,htc a310e,,2011 october
htc_a620b_2012_november,625,,htc,htc a620b,,2012 november
htc_a9_2015_november,626,,htc,htc a9,,2015 november
htc_a9u_2015_november,627,,htc,htc a9u,,2015 november
htc_amaze_4g_2011_september,628,,htc,htc amaze 4g,,2011 september
htc_butterfly_2_2014_september,629,,htc,htc butterfly 2,,2014 september
htc_butterfly_2013_january,630,,htc,htc butterfly,,2013 january
htc_butterfly_s_2013_july,631,,htc,htc butterfly s,,2013 july
htc_c625a_2012_november,632,,htc,htc c625a,,2012 november
htc_d310n_2014_january,633,,htc,htc d310n,,2014 january
htc_d526h_2015_january,634,,htc,htc d526h,,2015 january
htc_d620h_2014_december,635,,htc,htc d620h,,2014 december
htc_d626ph_2015_february,636,,htc,htc d626ph,,2015 february
htc_d626q_2015_february,637,,htc,htc d626q,,2015 february
htc_d626w_2015_february,638,,htc,htc d626w,,2015 february
htc_d626x_2015_february,639,,htc,htc d626x,,2015 february
htc_d728x_2015_march,640,,htc,htc d728x,,2015 march
htc_d816_2014_march,641,,htc,htc d816,,2014 march
htc_d816d_2014_march,642,,htc,htc d816d,,2014 march
htc_d816h_2014_march,643,,htc,htc d816h,,2014 march
htc_d816w_2014_march,644,,htc,htc d816w,,2014 march
htc_d816x_2014_march,645,,htc,htc d816x,,2014 march
htc_d816x_2014_may,646,,htc,htc d816x,,2014 may
htc_d820mu_2014_october,647,,htc,htc d820mu,,2014 october
htc_d820pi_2014_october,648,,htc,htc d820pi,,2014 october
htc_d820ts_2014_october,649,,htc,htc d820ts,,2014 october
htc_d820u_2014_october,650,,htc,htc d820u,,2014 october
htc_d820us_2014_october,651,,htc,htc d820us,,2014 october
htc_d820ys_2014_october,652,,htc,htc d820ys,,2014 october
htc_d826d_2015_march,653,,htc,htc d826d,,2015 march
htc_d826y_2015_march,654,,htc,htc d826y,,2015 march
htc_desire_2010_march,655,,htc,htc desire,,2010 march
htc_desire_2014_october,656,,htc,htc desire,,2014 october
htc_desire_210_dual_sim_2014_june,657,,htc,htc desire 210 dual sim,,2014 june
htc_desire_300_2014_january,658,,htc,htc desire 300,,2014 january
htc_desire_310_2014_april,659,,htc,htc desire 310,,2014 april
htc_desire_310_dual_sim_2014_april,660,,htc,htc desire 310 dual sim,,2014 april
htc_desire_326g_dual_sim_2015_june,661,,htc,htc desire 326g dual sim,,2015 june
htc_desire_400_dual_sim_2012_december,662,,htc,htc desire 400 dual sim,,2012 december
htc_desire_500_2013_august,663,,htc,htc desire 500,,2013 august
htc_desire_501_2014_february,664,,htc,htc desire 501,,2014 february
htc_desire_516_2014_may,665,,htc,htc desire 516,,2014 may
htc_desire_520_2015_july,666,,htc,htc desire 520,,2015 july
htc_desire_526g__2015_january,667,,htc,htc desire 526g ,,2015 january
htc_desire_526g_2015_january,668,,htc,htc desire 526g,,2015 january
htc_desire_526h_2015_january,669,,htc,htc desire 526h,,2015 january
htc_desire_530_2016_march,670,,htc,htc desire 530,,2016 march
htc_desire_600_2013_may,671,,htc,htc desire 600,,2013 may
htc_desire_600c_2013_may,672,,htc,htc desire 600c,,2013 may
htc_desire_601_2013_september,673,,htc,htc desire 601,,2013 september
htc_desire_610_2014_february,674,,htc,htc desire 610,,2014 february
htc_desire_620_2014_december,675,,htc,htc desire 620,,2014 december
htc_desire_625_2015_august,676,,htc,htc desire 625,,2015 august
htc_desire_626_2015_april,677,,htc,htc desire 626,,2015 april
htc_desire_626g_2015_april,678,,htc,htc desire 626g,,2015 april
htc_desire_626g_plus_2015_april,679,,htc,htc desire 626g plus,,2015 april
htc_desire_626s_2015_july,680,,htc,htc desire 626s,,2015 july
htc_desire_630_dual_sim_2016_april,681,,htc,htc desire 630 dual sim,,2016 april
htc_desire_700_2014_january,682,,htc,htc desire 700,,2014 january
htc_desire_710c_2014_march,683,,htc,htc desire 710c,,2014 march
htc_desire_728_2015_october,684,,htc,htc desire 728,,2015 october
