,,
,1929711484.3158311797.2921231431,90
,2028312344.597021745.2397334521,90
,2041150640.2812331078.2147549040,90
,2093443349.2134367740.667719361,90
,2513381226.873203095.3267065429,90
,3423197014.4122092183.4037056451,90
,3485984486.2228726116.1243951799,90
,3525809400.2793492939.1667522662,90
,358353128.2374472657.352037211,90
,3806046695.1825728129.4065851421,90
,586902038.2142109310.1361283881,90
,61889442.344551585.10495278,90
,908429381.1868839025.3739332981,90
,1025682378.2002685221.665306723,89
,1109474118.3967164229.2938618528,89
,1162868271.2838000240.3551987732,89
,1208175364.1349052899.3921727802,89
,1685461445.957763125.1852154299,89
,2254455272.1974965788.2443304188,89
,2411247644.1475562972.3935950094,89
,2534113238.3605161166.2551397798,89
,2702178904.3067212057.1745551577,89
,2773497080.2128134690.4178864634,89
,3199676013.3872364446.2817668519,89
,3883946112.2941052008.3286372491,89
,729923158.128427926.3881552264,89
,930701782.2731989211.2197604486,89
,192165809.2571280060.884541384,88
,2366770201.3435461944.1784739483,88
,2385293376.3152590860.1896116889,88
,2424794852.1854168446.610537944,88
,2431931444.335150361.3073914611,88
,3607992652.504736316.1268334565,88
,3798721128.31636850.2079566251,88
,4105574133.479295329.2482943673,88
,4215024041.2666348469.3560961261,88
,839442761.3558224289.2805197459,88
,1090367247.1436874983.2014914782,87
,1135622032.3675284415.472893713,87
,1250133884.286909023.134924175,87
,1543147814.3238966769.1417164110,87
,1898749939.4100809741.3858110652,87
,2169829805.1726528566.2274903539,87
,22273586.98301205.1016388639,87
,2982961176.983473762.820081360,87
,3290770845.1566278009.2753938344,87
,3989538701.203679428.72602961,87
,647531123.3386939205.2286743257,87
,886610672.646214728.3405192629,87
,1003627233.1654728751.1162641812,86
,1258491498.3323133661.1430359877,86
,1756742657.291949477.1352425495,86
,1993918462.3562616559.570026998,86
,2631099607.824432752.1045481506,86
,2816367475.1329004359.3663712308,86
,2842390340.2747227928.3864133743,86
,2959021785.1117132704.2330533351,86
,3232957012.442256537.308653154,86
,3663573001.56906562.3435971903,86
,3966503440.1317894363.2583837590,86
,4021656052.3771771138.3154993150,86
,508165780.3667070882.1432388493,86
,53909225.2103732142.536841345,86
,1122900224.48057234.3100718083,85
,1269510018.1979151407.438668081,85
,1363068531.1022587307.3844924380,85
,1391119928.1186185607.1665973889,85
,1553947849.3721279188.3572916942,85
,16575991.2843490912.668392072,85
,2259131425.4107946026.1350032869,85
,2397806286.546149107.1596236918,85
,2405538092.756868338.1700207371,85
,297687061.2853573353.3372949787,85
,404491447.260375481.1630940900,85
,754416954.2604075413.3908834132,85
,937441790.993136534.1402672586,85
,1143982128.533064184.3517635832,84
,1291429263.2895831553.2367217588,84
,1632424972.1887346441.2771487602,84
,1936804069.220064456.761196402,84
,2036475170.3529476129.2338203598,84
,2205528219.2002800190.2163767562,84
,2264696387.628441975.4094434278,84
,2769173954.3636947212.3452586262,84
,297784475.299785759.1201469168,84
,3276469806.2048878577.2520283319,84
,3280566011.1152086189.3984845224,84
,3902377365.2795233232.1665569989,84
,542423170.1618097336.2279138433,84
,571851402.275908970.3912499756,84
,934899259.91132922.1273786652.120,84
,1786908153.770358609.792787135,83
,181873718.2835551055.3282133808,83
,1843693168.4244419838.3511353878,83
,1853080413.3248377758.1570658283,83
,1898742017.1495703820.2856839303,83
,1951559768.2397922736.3547351093,83
,2068520911.2299326675.4199769748,83
,3133265940.598097953.810374957,83
,3232957012.3816781927.308653154,83
,3624705845.2785162534.1019229370.120,83
,3629147037.4284885102.2958844423,83
,3803046198.1128915941.3789860344.120,83
,4164892973.1638701610.2629138,83
,420901911.1681304404.1218824290,83
,685092790.1179760790.1350310827,83
,794784512.144088006.2169822044,83
,1367321175.3344920842.3283573757,82
,1911143325.3086378102.2468255007,82
,2732195369.3145156828.661467422,82
,3502342091.701574579.3735263078,82
,3530300229.2239242121.376993461,82
,4160991215.1394497854.1821670775,82
,430711029.4118416080.3699402754,82
,718741723.4017562017.337692470,82
,963399993.3523715761.921316288,82
,1341958279.3265072675.2470986882,81
,1708629761.1930601304.714041524,81
,1719083145.2155823734.3967544113,81
,2451152060.4237692200.879295370,81
,3070482905.1634134311.3084485774,81
,3152990360.2918675964.3778635362,81
,3154772293.433811197.2214646068,81
,3560507829.3452406983.2176612424,81
,3779334693.327055017.1459040147,81
,745680255.3563270294.3645640976,81
,1020724604.1275626309.58696953,80
,1338894745.3477087852.4122612684,80
,1523180907.3996393013.1779800306,80
,193648643.4216554651.1518988433,80
,2068261133.1853513976.1763806462,80
,2073585553.319460114.2047146367,80
,2432688926.1219756753.885900086,80
,2440179938.4092363301.4074152586,80
,256423545.1990882224.632309866,80
,259807075.3230367079.1114951429,80
,2650401291.4090029870.1901800729,80
,2678688663.3649662141.2728798141,80
,2713889978.1131316233.4192215732,80
,3580266810.227044092.2273207358,80
,4139170594.71889199.3082694377,80
,896558522.1538405449.977376096,80
,105591955.2308238902.2185179469,79
,1432331715.4226605653.1023911599.120,79
,2112079955.3329390631.1669570189,79
,2140791272.3683170591.1087270911,79
,2452873155.2707809061.332052526,79
,2698648184.2590787712.3937337194,79
,2857911294.2325813597.1189438015,79
,2884544864.3040820196.1948280731,79
,3497506958.3148705645.1626680450,79
,4073190486.2331275915.4028660215,79
,480171565.2338027750.649360098,79
,1045650501.3970519043.1770414965,78
,1106064951.4123807072.1836420488,78
,2054016757.4231170937.4152243670,78
,2287850003.698714956.1811688514,78
,2593620813.1093412712.2189744342,78
,2982759892.2927889010.3471955001,78
,2994375112.2696610297.1877871987,78
,3542388637.2516135902.2489576632,78
,483487357.3222115915.273177258,78
,560230198.2636420995.4010948366,78
,749716112.1749674596.1086090832,78
,756840136.84745418.2595180197,78
,1070701526.3846818263.999872715,77
,1320337374.1984324111.2269153692.120,77
,1334119269.960373281.3161944624,77
,1815541358.199705028.2839794247,77
,2163065319.1409578627.2945813746,77
,2384888575.3735915120.1820898010,77
,2605500644.1097936169.2082789327,77
,2909238699.759808849.2831341243,77
,3209037330.3416345231.206501879,77
,3680503760.1164154774.1951764456,77
,391526655.2478825318.2786015685,77
,3949413232.2776128528.1404779667,77
,4005775448.1496183310.2656533322,77
,4118500891.4096425911.3470880107,77
,4185888135.4134347237.1358931499,77
,500243604.3345267425.1113852490,77
,692659876.254531472.3957544601,77
,699046200.1155842711.3792123945,77
,1111816241.2328237621.1548888480,76
,1127177521.1941843414.560696543,76
,136514361.911691863.1132008391,76
,1588249295.1080268086.1715571512,76
,184647853.430538513.4253776552,76
,1858824410.1027750593.3673242158,76
,1864975755.2060227621.3599971348,76
,2009887120.1934689283.2484558139,76
,2031334464.318389990.3426830377,76
,2062095411.93274732.3020774400,76
,2099251226.1117225421.47198576,76
,2747079480.994966744.2826309431,76
,2965398157.2244016885.2755794155,76
,3015082939.2648956811.3184424594,76
,3545433648.337756234.4086536855,76
,3780143755.1013538768.2077030538,76
,3832321287.143208438.2616065393,76
,893501580.275693226.2879865128,76
,116064991.3016047322.888296619,75
,1411137506.1005060944.2602221073,75
,144913546.2466447189.3514266953,75
,1517191156.3700937407.61683708,75
,1630434616.1601947168.2079688642,75
,1757821359.1729428585.3522919127,75
,1764093439.776084653.2187009706,75
,184505350.3979491737.1024345094,75
,192165809.2699620604.884541384,75
,196065726.2777691970.4248566224,75
,1982059738.1808183975.4260627832.420,75
,2212054906.704027424.1178486842,75
,2449719851.3487752967.3963223433,75
,2469829399.2876576150.1638772387,75
,3237345387.2334265634.3003533753,75
,3289100465.1254409030.3620392960,75
,3366819174.66163931.3182643546,75
,3441728371.3160261538.4207377520,75
,3488899847.2191877336.610607010,75
,3586195498.1903377078.3626177096,75
,3673588333.3475453890.1605973788,75
,4185624357.3109676263.3711971189,75
,586833590.3316312410.3990313859,75
,913542738.1660565399.1565973475,75
,103683637.3717712273.780302194,74
,1056361457.2578309633.4141642094,74
,113188434.1477111308.3973834607,74
,1250328667.91488589.696266156,74
,1570966533.1410103243.226163292,74
,1640219748.736047476.276120385,74
,2223734338.3864939718.135313670,74
,2508076132.3744259979.3066793223,74
,2836594654.102272950.709181639,74
,3108603071.1310955913.3995669987,74
,3968690429.1921364775.1937867833,74
,4197238373.3511482765.1923240568,74
,4197833959.3526313290.132485618,74
,4204371825.749183492.1738107656,74
,50281369.3306988550.143479177,74
,506554124.1798489893.3166436100,74
,507419426.1598631534.1886358225,74
,529350030.1895800672.307482087,74
,874878065.1419095372.2797196013,74
,888760984.1291495623.4237479336,74
,944110007.3300629576.413238204,74
,1039032997.3867753458.3391304432,73
,1086652775.3218091385.553678112,73
,1581638303.525546587.106210815,73
,181020733.2704940573.1782259585,73
,2170149036.2681013403.2302888202,73
,2203757461.3930432374.279543097,73
,2516648704.269869396.2342094054,73
,2688023105.2462699142.56110305,73
,2795061409.3910323882.847153736,73
,2826759778.2870225956.697038028,73
,3708594627.3260008526.4105788325,73
,4019384018.2245380366.195297366,73
,4257081916.3970637474.2184407731,73
,1032982940.1525376409.927398781,72
,1048973301.2555140391.2889404909,72
,1177609571.4169183759.1781323320,72
,1599559651.3326832750.1904087259,72
,1683897863.3164082984.3138930944,72
,2010607350.4176901676.2465354450,72
,2132539159.2292068566.2340573099,72
,28746054.1780463826.291147073,72
,3102024711.901932536.2055810414,72
,3643232841.3066809889.567178809,72
,3788271339.834511602.3373208773,72
,449288095.3910454905.3102702008,72
,871439442.2342180849.2290240052,72
,1065171389.3608231715.3125645464,71
,1144485048.3763230012.1600533295,71
,1234677301.1513653727.1829415183,71
,1555669389.3489892835.4158767300,71
,2303824177.2042778124.3172835200,71
,2422006834.1583354002.2344743691,71
,276113759.191690514.607854604,71
,2777849461.3222967230.1644337134,71
,2858166755.1099198570.1670705507,71
,2905027659.2144520947.4068123111,71
,2958868368.2527041666.1341926171,71
,2975373265.3448408256.4135135915,71
,3149234730.237555387.644032471,71
,3286394976.147734601.3321339763,71
,545588410.195888441.1000710514.120,71
,660,71
,713648657.3684595852.3075284598,71
,974076881.1805190108.430333731,71
,1213600005.2767816025.290196002,70
,123341216.3174423164.3307909213,70
,1606449397.1949717919.1121318823,70
,1620600342.4137385290.437517159,70
,1834762880.915265967.1615115522,70
,1877604452.1854491791.1782102393,70
,1966157410.422418015.3220747025,70
,2340728292.1366189657.1162836058,70
,242259803.1146223730.908986918,70
,2611573843.3036468443.1155695924,70
,2628386568.1532894223.2781792794,70
,2758177624.2516857662.2739046168,70
,2894688747.3572817229.2941131260,70
,31362807.3131951103.3476944786,70
,3439340612.4198764719.3853156823,70
,3792570587.1487298747.3370748422,70
,3854107903.2623814233.154596894,70
,586477468.2434175725.3547241927,70
,741321296.3578012121.2796798300,70
,7965548.1377058841.2093669744,70
,835203920.2514142112.3741516060,70
,1014320441.3887694583.1206095021,69
,137069504.1729428585.3522919127,69
,1531454936.682875769.2895285888,69
,1660927077.3152379473.1625613550,69
,1805691954.3455941034.3403413396,69
,1812108244.2870658054.3797610608,69
,1853926036.647136721.55575685,69
,2072842358.2957649697.1769496130,69
,2196031684.2081421991.1632522898,69
,2648594418.2617217213.3551178135,69
,2787659981.1030720959.1035698696,69
,3516948391.3853124775.4119031685,69
,3746099561.3096542172.2484238009,69
,404168446.1196313318.4007437029,69
,4167092197.3585180208.1608174569,69
,55054558.498681689.268610213,69
,654420447.1911041215.3561986266,69
,684412267.3993325345.259500169,69
,847938248.101122768.1591731246,69
,1099915426.1813896569.3320661716,68
,1104630418.1541817107.2108677956,68
,1160557796.2303462651.2170639473,68
,1309560778.2521592807.1030388680,68
,1675215701.368103641.401388117,68
,1807712400.1190187903.2307002894,68
,1859566525.297658264.3200800854,68
,1990623236.1927901493.2182582663,68
,21185515.3520797153.594910039,68
,246049187.4033411863.3728427812,68
,2877447156.356491915.2340159069,68
,2904673925.3079145437.1879865107,68
,3089082818.3678457975.3752527596,68
,709267143.180495007.2952238921,68
,88773953.2475449079.3343571499,68
,927899533.2999967493.525536058,68
,1035622366.2451125608.2774308758,67
,1077279050.2720209528.3435443186,67
,1083978424.3309978773.1179315784,67
,1144079499.667307103.3079637072,67
,1386494674.3485609257.3546633203,67
,1428505648.3178174388.988606974,67
,1467389145.1727234545.2299518249,67
,155658059.3707591315.898223534,67
,1853080413.3969845665.1570658283,67
,1919456529.2344498178.823125023,67
,192918883.1137123155.809944848,67
,2274362446.1218249495.231967810,67
,24668363.321240487.2179630794,67
,2726843174.1792181386.2931051172,67
,2848964842.1630080570.3097385320,67
,3017306030.4183127366.717362937,67
,3054591014.3726830909.1361086723,67
,3121870414.3608235650.2934846435,67
,3125740848.167790633.1239596543,67
,3274867719.2840411661.3910099203,67
,3348308341.3489339974.439643593,67
,3708669366.1893432536.2592101067,67
,4024659153.3974982534.2279763804,67
,41314602.1269036022.2306787783,67
,4292524233.3465264781.1790069344,67
,462881461.337132225.2142267964,67
,536617663.1399266446.3510539240,67
,977111724.1056841561.2115508344,67
,1082200839.2449212553.3260882864,66
,1104056447.3937500614.3741078008,66
,1399365627.1831405371.3592482581,66
,1688901734.453857788.251520843,66
,1920859621.2797029225.2088272367,66
,2116638156.2290937429.2285026850,66
,2135532869.445058428.3678686697,66
,2202530314.3972533942.3170522847,66
,2633746705.1600811237.1958079614,66
,2691999713.4071809065.2202278889,66
,3308309896.1589101582.308749230,66
,3462832416.1428333632.181990094,66
,3485984486.1386529055.1243951799,66
,352476948.1141055800.1913779061,66
,3635871546.3450216540.717679895,66
,3685578155.3571159316.954367173,66
,3690369460.4291649181.427082981,66
,3775653556.3518851377.1620829490,66
,3815455595.519213552.2874868922,66
,4014890371.1194291926.2324284154,66
,4050074069.715027841.1303388074,66
,4174115682.1123327195.2207795477,66
,675383042.2123030261.1770452592.660,66
,769266874.2886959428.1337841764,66
,782486505.4293898771.1665192199,66
,802674164.3559700128.1554401783,66
,1017293221.2582409888.1689080755,65
,1169771371.1584344835.2441706340,65
,1439034162.2989532691.941224518,65
,2096145486.3033035996.3542398616,65
,2134659292.2567125316.2786297937,65
,2338952808.1957798333.398458129,65
,2469513332.2436463438.4221943981,65
,2525439161.2174163255.328650689,65
,2605338367.1294093274.398422573,65
,2734390189.2848329123.4031588307,65
,2807043127.882190591.2264759515,65
,2876493774.736638998.1180197078,65
,2903297333.3713155891.1528391478,65
,3071067313.273473122.1011574378,65
,3217880513.2295294224.3011136379,65
,3286463992.2590817804.2914917305,65
,3341775781.1397931322.289344232,65
